Unknown	40
Unknown	5920
Unknown	466400
Unknown	522737
Unknown	137732
Unknown	147
Unknown	2091
Unknown	33420
Unknown	10954465
Unknown	22326
Unknown	27432
Unknown	293
Unknown	14880
Unknown	1156077
Unknown	52014
Unknown	234193
Unknown	96367
Unknown	1628
Unknown	2076
Unknown	4448
Unknown	31392
Unknown	897656
Unknown	1129231
Unknown	249446
Unknown	704127
Unknown	37351
Unknown	394818
Unknown	1516691
Unknown	495225
Unknown	79195
Unknown	4784
Unknown	13095
Unknown	4223286
Unknown	135323
Unknown	135580
Unknown	4932383
Unknown	36503
Unknown	35126
Unknown	253689
Unknown	232940
Unknown	11456
Unknown	365859
Unknown	1336
Unknown	500476
Unknown	22045
Unknown	2043
Unknown	7619
Unknown	789826
Unknown	214
Unknown	1353849
Unknown	11887597
Unknown	5548212
Unknown	4216
Unknown	12347
Unknown	28837
Unknown	39880
Unknown	2103626
Unknown	9814
Unknown	6686
Unknown	184606
Unknown	22411142
Unknown	1923463
Unknown	1922828
Unknown	32051
Unknown	131713
Unknown	6590
Unknown	680
Unknown	41807
Unknown	114692
Unknown	349811
Unknown	232705
Unknown	22977
Unknown	4127
Unknown	16719854
Unknown	4164568
Unknown	1098
Unknown	432840
Unknown	35629
Unknown	1426646
Unknown	1446756
Unknown	21286
Unknown	1469
Unknown	13014
Unknown	352602
Unknown	717953
Unknown	1644381
Unknown	31349
Unknown	24543
Unknown	0
Unknown	432330
Unknown	2573455
Unknown	351899
Unknown	206020
Unknown	394135
Unknown	1295493
Unknown	4266
Unknown	37379
Unknown	10170480
Unknown	10512
Unknown	73988
Unknown	27770
Unknown	65313
Unknown	41548
Unknown	759064
Unknown	21212367
Unknown	35282
Unknown	126663
Unknown	36678
Unknown	20106
Unknown	21808
Unknown	5785030
Unknown	1438962
Unknown	133685
Unknown	452743
Unknown	139456
Unknown	751
Unknown	193
Unknown	150398
Unknown	148887
Unknown	2855
Unknown	3476
Unknown	2136316
Unknown	193282
Unknown	165706
Unknown	7330
Unknown	1428278
Unknown	235374
Unknown	137138
Unknown	866
Unknown	201153
Unknown	298637
Unknown	26625
Unknown	20767
Unknown	324334
Unknown	639488
Unknown	2452611
Unknown	89429
Unknown	7980
Unknown	1877
Unknown	254
Unknown	28344732
Unknown	72480
Unknown	4360
Unknown	104587
Unknown	500
Unknown	4376995
Unknown	8915
Unknown	28472
Unknown	44297
Unknown	3354511
Unknown	5564961
Unknown	171539
Unknown	10142
Unknown	86787
Unknown	19254
Unknown	2790
Unknown	2539
Unknown	6539
Unknown	291666
Unknown	25896
Unknown	2812053
Unknown	3912
Unknown	327
Unknown	3885
Unknown	287773
Unknown	373417
Unknown	1293811
Unknown	476611
Unknown	346189
Unknown	12680
Unknown	35763146
Unknown	873715
Unknown	160322
Unknown	15840
Unknown	27586
Unknown	702153
Unknown	2195
Unknown	10078
Unknown	27335
Unknown	29037
Unknown	2150932
Unknown	9853
Unknown	36790
Unknown	261341
Unknown	1739
Unknown	234
Unknown	1287553
Unknown	3250811
Unknown	7888888
Unknown	4226796
Unknown	1321
Unknown	13975
Unknown	15673
Unknown	7835
Unknown	357671
Unknown	70841
Unknown	1306110
Unknown	37088
Unknown	261140
Unknown	99498
Unknown	665531
Unknown	3390580
Unknown	4397782
Unknown	134543
Unknown	305728
Unknown	2180039
Unknown	95487
Unknown	255707
Unknown	5730883
Unknown	3177864
Unknown	110464
Unknown	44447
Unknown	78134
Unknown	695969
Unknown	2696013
Unknown	4048
Unknown	47832
Unknown	62306
Unknown	12745891
Unknown	47109
Unknown	24297
Unknown	15376380
Unknown	9744
Unknown	357519
Unknown	171404
Unknown	5465991
Unknown	28379
Unknown	2104
Unknown	632264
Unknown	335955
Unknown	151861
Unknown	136158
Unknown	175434
Unknown	12440077
Unknown	279400
Unknown	8826
Unknown	2004903
Unknown	25095
Unknown	14814
Unknown	29014
Unknown	0
Unknown	3528338
Unknown	9648643
Unknown	74718
Unknown	2737933
Unknown	56045
Unknown	14792
Unknown	150826
Unknown	6112655
Unknown	830877
Unknown	10472189
Unknown	525594
Unknown	10104048
Unknown	114417
Unknown	4793866
Unknown	3468
Unknown	66991
Unknown	70706
Unknown	7828
Unknown	18935
Unknown	467456
Unknown	1084140
Unknown	19667
Unknown	55904
Unknown	51891
Unknown	984905
Unknown	373168
Unknown	1185879
Unknown	1691
Unknown	3659459
Unknown	576808
Unknown	1041114
Unknown	13611382
Unknown	770288
Unknown	242538
Unknown	164676
Unknown	67905
Unknown	376489
Unknown	809687
Unknown	10168
Unknown	169719
Unknown	381760
Unknown	51369
Unknown	4153081
Unknown	202351
Unknown	976139
Unknown	1502716
Unknown	2196969
Unknown	726685
Unknown	2051466
Unknown	379386
Unknown	131398
Unknown	208767
Unknown	8438
Unknown	48921
Unknown	2610127
Unknown	447916
Unknown	18853331
Unknown	7714486
Unknown	334158
Unknown	22511
Unknown	961499
Unknown	79436
Unknown	48071
Unknown	182144
Unknown	53362
Unknown	246480
Unknown	6410208
Unknown	2614796
Unknown	18078540
Unknown	88033
Unknown	142589
Unknown	10826766
Unknown	2622891
Unknown	11591748
Unknown	680775
Unknown	687657
Unknown	6622
Unknown	182887
Unknown	8363099
Unknown	32652
Unknown	596240
Unknown	59135
Unknown	2164587
Unknown	126159
Unknown	393052
Unknown	1432257
Unknown	75287
Unknown	11638
Unknown	686305
Unknown	530934
Unknown	29232
Unknown	1041116
Unknown	157735
Unknown	106654
Unknown	14117
Unknown	75887
Unknown	85320
Unknown	2200
Unknown	41813
Unknown	707218
Unknown	390249
Unknown	292981
Unknown	176265
Unknown	1586469
Unknown	40706
Unknown	54060
Unknown	24173
Unknown	19788
Unknown	5309424
Unknown	1315364
Unknown	2828851
Unknown	39311
Unknown	34450482
Unknown	298828
Unknown	3464258
Unknown	41173
Unknown	35626
Unknown	1100918
Unknown	802850
Unknown	1765137
Unknown	106452827
Unknown	500007
Unknown	348542
Unknown	16035959
Unknown	446727
Unknown	2591975
Unknown	746688
Unknown	155188
Unknown	84491
Unknown	83441
Unknown	630584
Unknown	822673
Unknown	164853
Unknown	26365
Unknown	260820
Unknown	6818
Unknown	12062
Unknown	3066066
Unknown	10216451
Unknown	9701
Unknown	18482728
Unknown	33411
Unknown	9932843
Unknown	3033357
Unknown	21360
Unknown	380276
Unknown	14981
Unknown	191879
Unknown	1430843
Unknown	118068312
Unknown	178974
Unknown	1292529
Unknown	18571
Unknown	262970
Unknown	16547
Unknown	1189296
Unknown	296137
Unknown	234189
Unknown	949833
Unknown	535268
Unknown	42838
Unknown	9865
Unknown	7253
Unknown	191021
Unknown	0
Unknown	2038523
Unknown	2203357
Unknown	52104
Unknown	1871519
Unknown	7119
Unknown	50236
Unknown	345911
Unknown	7638220
Unknown	193605
Unknown	3437710
Unknown	106665
Unknown	6501532
Unknown	100787
Unknown	1472
Unknown	53257
Unknown	1052
Unknown	267413
Unknown	41254
Unknown	34108
Unknown	264067
Unknown	142258
Unknown	0
Unknown	67817
Unknown	612616
Unknown	8357
Unknown	18138
Unknown	218783
Unknown	5710293
Unknown	27566
Unknown	4856486
Unknown	37373
Unknown	6852435
Unknown	10628
Unknown	2268066
Unknown	31404
Unknown	33084
Unknown	35878
Unknown	176881
Unknown	2423352
Unknown	9915722
Unknown	21086
Unknown	108811
Unknown	4594749
Unknown	4531
Unknown	185867
Unknown	11405
Unknown	37770
Unknown	59158
Unknown	3973661
Unknown	5570930
Unknown	11018
Unknown	172149
Unknown	5214259
Unknown	17969052
Unknown	1131471
Unknown	9567
Unknown	74153
Unknown	920012
Unknown	1736105
Unknown	442102
Unknown	49209
Unknown	11047
Unknown	15493087
Unknown	4064
Unknown	72467
Unknown	2654
Unknown	12857
Unknown	105154
Unknown	1976635
Unknown	40316
Unknown	69790
Unknown	3051070
Unknown	18566349
Unknown	39291
Unknown	1146510
Unknown	7432
Unknown	912754
Unknown	137073
Unknown	101674
Unknown	317506
Unknown	0
Unknown	133244
Unknown	11127
Unknown	23671
Unknown	29530
Unknown	3314177
Unknown	23450
Unknown	72832
Unknown	1978
Unknown	2941068
Unknown	218243
Unknown	81822
Unknown	1042845
Unknown	18250
Unknown	658912
Unknown	941707
Unknown	8492989
Unknown	5293012
Unknown	2957
Unknown	4123
Unknown	8384
Unknown	60156
Unknown	239335
Unknown	372121
Unknown	34070
Unknown	134762
Unknown	481942
Unknown	1118511
Unknown	99992
Unknown	94317
Unknown	1860306
Unknown	82660
Unknown	210752
Unknown	1147279
Unknown	515819
Unknown	6613680
Unknown	36175
Unknown	192386
Unknown	17358
Unknown	13192840
Unknown	13476
Unknown	12270478
Unknown	119032
Unknown	22101
Unknown	24720
Unknown	417481
Unknown	13518596
Unknown	2189939
Unknown	6118
Unknown	60666562
Unknown	1574095
Unknown	23728644
Unknown	1659995
Unknown	2322274
Unknown	46495
Unknown	1132512
Unknown	5314543
Unknown	955695
Unknown	5704
Unknown	2342770
Unknown	1093044
Unknown	5597558
Unknown	6603
Unknown	3125
Unknown	864
Unknown	190675
Unknown	465869
Unknown	40795
Unknown	9411219
Unknown	70878
Unknown	119185
Unknown	4780362
Unknown	14004766
Unknown	75564
Unknown	5923887
Unknown	200118
Unknown	7512945
Unknown	211442
Unknown	485607
Unknown	2333987
Unknown	2173369
Unknown	8788
Unknown	780025
Unknown	3126762
Unknown	260174
Unknown	181617
Unknown	2557
Unknown	985840
Unknown	52907912
Unknown	4549169
Unknown	94944
Unknown	3906061
Unknown	85184
Unknown	232335
Unknown	4258798
Unknown	347685
Unknown	301393
Unknown	4182673
Unknown	19740
Unknown	74430
Unknown	6153771
Unknown	1249657
Unknown	746461
Unknown	252858
Unknown	2776478
Unknown	1527
Unknown	2651788
Unknown	1049915
Unknown	109243
Unknown	4399442
Unknown	28443
Unknown	1105734
Unknown	17402833
Unknown	11357
Unknown	44818
Unknown	2978083
Unknown	135805
Unknown	142270
Unknown	499780
Unknown	25248
Unknown	29457
Unknown	839619
Unknown	29745
Unknown	1406081
Unknown	1045587
Unknown	357549
Unknown	79173
Unknown	27118
Unknown	50327
Unknown	449472
Unknown	8333
Unknown	3122538
Unknown	43272
Unknown	137784
Unknown	6973489
Unknown	18738
Unknown	224931
Unknown	237273
Unknown	63128
Unknown	61440
Unknown	86168
Unknown	2919340
Unknown	5781818
Unknown	15943
Unknown	57771
Unknown	56134055
Unknown	10123
Unknown	315647
Unknown	195745
Unknown	24401047
Unknown	68702
Unknown	34483
Unknown	1241037
Unknown	535541
Unknown	2201415
Unknown	225213
Unknown	136912
Unknown	40640
Unknown	19869
Unknown	217596
Unknown	5196591
Unknown	337662
Unknown	3530
Unknown	29716
Unknown	6029100
Unknown	7475236
Unknown	125953
Unknown	5818
Unknown	61759
Unknown	82775
Unknown	12313
Unknown	5928088
Unknown	7978
Unknown	788479
Unknown	67918
Unknown	894065
Unknown	19073
Unknown	2568
Unknown	2361992
Unknown	288674
Unknown	803101
Unknown	1824501
Unknown	329786
Unknown	41106
Unknown	191505
Unknown	4348351
Unknown	27622
Unknown	26548
Unknown	9805
Unknown	177932
Unknown	141806
Unknown	20544
Unknown	3858067
Unknown	10723853
Unknown	34841
Unknown	32998970
Unknown	4828320
Unknown	1700
Unknown	30375
Unknown	5064
Unknown	235247
Unknown	89964
Unknown	27146
Unknown	1019838
Unknown	49818
Unknown	427307
Unknown	10297
Unknown	15874
Unknown	52908
Unknown	299434
Unknown	1708523
Unknown	502163
Unknown	64298
Unknown	49902
Unknown	91753
Unknown	527672
Unknown	30785954
Unknown	9131
Unknown	47241
Unknown	10969270
Unknown	5116563
Unknown	157524
Unknown	74702
Unknown	18281
Unknown	12407
Unknown	50161
Unknown	530934
Unknown	59774
Unknown	33967
Unknown	644561
Unknown	9433
Unknown	2654009
Unknown	2426712
Unknown	30972
Unknown	296766
Unknown	1465101
Unknown	128733
Unknown	3203874
Unknown	3474
Unknown	231601
Unknown	5285128
Unknown	207428
Unknown	198609
Unknown	1106359
Unknown	81515
Unknown	133307
Unknown	259931
Unknown	9353664
Unknown	3755174
Unknown	2040825
Unknown	9858
Unknown	212845
Unknown	23670
Unknown	8631436
Unknown	98136
Unknown	2853
Unknown	322845
Unknown	1877633
Unknown	48852
Unknown	136110
Unknown	253194
Unknown	274231
Unknown	28583671
Unknown	2715300
Unknown	678584
Unknown	11028826
Unknown	804246
Unknown	13703
Unknown	1813046
Unknown	54993
Unknown	588248
Unknown	444907
Unknown	576653
Unknown	3134713
Unknown	268911
Unknown	965430
Unknown	277732
Unknown	35981844
Unknown	4249
Unknown	2891625
Unknown	30145207
Unknown	6578
Unknown	1866106
Unknown	7195803
Unknown	936461
Unknown	234272
Unknown	1150
Unknown	5912414
Unknown	45401
Unknown	106928
Unknown	31499
Unknown	815727
Unknown	11580384
Unknown	692532
Unknown	124376
Unknown	759408
Unknown	549138
Unknown	9555
Unknown	6405
Unknown	860619
Unknown	3310226
Unknown	19426
Unknown	147220
Unknown	64842
Unknown	14783
Unknown	4415864
Unknown	2606290
Unknown	2642280
Unknown	934673
Unknown	1031142
Unknown	483567
Unknown	6859405
Unknown	1813799
Unknown	43157
Unknown	4783258
Unknown	18123651
Unknown	528097
Unknown	2061282
Unknown	328895
Unknown	3057178
Unknown	10134
Unknown	4149472
Unknown	116714
Unknown	16691
Unknown	194453
Unknown	6537
Unknown	26280
Unknown	637500
Unknown	854402
Unknown	41495
Unknown	1378517
Unknown	4849393
Unknown	20270
Unknown	19938
Unknown	11044
Unknown	136171
Unknown	9656810
Unknown	2767412
Unknown	493081
Unknown	11568205
Unknown	67520
Unknown	1043
Unknown	5028622
Unknown	306285
Unknown	3332311
Unknown	56369
Unknown	5773
Unknown	15696
Unknown	11925
Unknown	256509
Unknown	12563917
Unknown	31764
Unknown	109964
Unknown	9869
Unknown	18964
Unknown	451053
Unknown	1714883
Unknown	16066706
Unknown	18891
Unknown	5558457
Unknown	333410
Unknown	2778475
Unknown	130968
Unknown	12422
Unknown	19987
Unknown	992
Unknown	51785
Unknown	66225
Unknown	10566
Unknown	3285581
Unknown	53451962
Unknown	3540435
Unknown	13285804
Unknown	321732
Unknown	6281
Unknown	368139
Unknown	206212
Unknown	999723
Unknown	127921
Unknown	663282
Unknown	6215227
Unknown	50173
Unknown	907
Unknown	1382505
Unknown	195918
Unknown	30131698
Unknown	359797
Unknown	1854609
Unknown	539494
Unknown	195878
Unknown	518583
Unknown	18165
Unknown	47353
Unknown	1104785
Unknown	964413
Unknown	41165780
Unknown	6412712
Unknown	14462
Unknown	2307
Unknown	146861
Unknown	1015948
Unknown	1835551
Unknown	1095562
Unknown	13955
Unknown	729747
Unknown	1459888
Unknown	505103
Unknown	72284
Unknown	69228
Unknown	7691
Unknown	946324
Unknown	91869
Unknown	3247611
Unknown	150751
Unknown	819939
Unknown	9360120
Unknown	58145
Unknown	62724
Unknown	41347
Unknown	529752
Unknown	145106
Unknown	12725215
Unknown	27577
Unknown	2387
Unknown	30656995
Unknown	6197371
Unknown	41593114
Unknown	634059
Unknown	1892558
Unknown	1725985
Unknown	35595873
Unknown	8908974
Unknown	2653
Unknown	2027935
Unknown	154714
Unknown	6173
Unknown	62406
Unknown	5792618
Unknown	8941
Unknown	1950171
Unknown	1038178
Unknown	6242
Unknown	11541663
Unknown	970661
Unknown	8000
Unknown	4708
Unknown	96531
Unknown	3262
Unknown	11386481
Unknown	793
Unknown	233
Unknown	704895
Unknown	44326
Unknown	25844230
Unknown	5429
Unknown	41337
Unknown	1248655
Unknown	65874
Unknown	23983
Unknown	701158
Unknown	139936
Unknown	4218
Unknown	10664
Unknown	4817
Unknown	944
Unknown	5137900
Unknown	7764094
Unknown	7091
Unknown	184907
Unknown	0
Unknown	133827
Unknown	53794
Unknown	73474
Unknown	149207
Unknown	58429
Unknown	15223
Unknown	343978
Unknown	15889
Unknown	11303
Unknown	21897
Unknown	7526
Unknown	61235
Unknown	896362
Unknown	14966
Unknown	498147
Unknown	1732
Unknown	6600698
Unknown	40987
Unknown	261977
Unknown	51103
Unknown	474213
Unknown	30157
Unknown	21961
Unknown	317808
Unknown	97532165
Unknown	1688713
Unknown	1952102
Unknown	49195
Unknown	12839
Unknown	563860
Unknown	3357159
Unknown	21026013
Unknown	53527
Unknown	440227
Unknown	154195
Unknown	25196
Unknown	3742777
Unknown	3537782
Unknown	1252551
Unknown	1893778
Unknown	16683
Unknown	629596
Unknown	14281
Unknown	95436
Unknown	4657086
Unknown	267987
Unknown	473972
Unknown	4006
Unknown	1371959
Unknown	5197787
Unknown	12714
Unknown	8229607
Unknown	21855
Unknown	60965
Unknown	890208
Unknown	144142
Unknown	430999
Unknown	36287
Unknown	3753
Unknown	12028753
Unknown	10882
Unknown	99200
Unknown	74301
Unknown	13186500
Unknown	55019
Unknown	8986320
Unknown	45254228
Unknown	1074979
Unknown	3652111
Unknown	156935
Unknown	768593
Unknown	4692
Unknown	38948
Unknown	27083
Unknown	2826093
Unknown	7738
Unknown	78771
Unknown	32180
Unknown	48580
Unknown	127273
Unknown	114910
Unknown	2812533
Unknown	291450
Unknown	7385423
Unknown	21945674
Unknown	5202707
Unknown	16228880
Unknown	47244235
Unknown	784237
Unknown	812841
Unknown	2969072
Unknown	239832
Unknown	39390
Unknown	298667
Unknown	32014
Unknown	22573
Unknown	9825
Unknown	3017
Unknown	137704
Unknown	3946
Unknown	1000159
Unknown	33558
Unknown	101165
Unknown	310122
Unknown	21310
Unknown	6923065
Unknown	496888
Unknown	3122140
Unknown	249673
Unknown	64653
Unknown	269610
Unknown	2557539
Unknown	356221
Unknown	3263
Unknown	14251
Unknown	15632546
Unknown	288820
Unknown	5811436
Unknown	24747581
Unknown	2958696
Unknown	265719
Unknown	20663
Unknown	67554
Unknown	118996
Unknown	2539
Unknown	9354007
Unknown	327316
Unknown	520356
Unknown	242633
Unknown	16973
Unknown	325859
Unknown	1100449
Unknown	49442
Unknown	105061
Unknown	60498
Unknown	11154056
Unknown	5054536
Unknown	25475
Unknown	135914
Unknown	439357
Unknown	15758
Unknown	320323
Unknown	10156845
Unknown	8706942
Unknown	25533
Unknown	168827
Unknown	3638339
Unknown	202715
Unknown	659744
Unknown	16772562
Unknown	96526
Unknown	5234028
Unknown	2596754
Unknown	461687
Unknown	27083276
Unknown	16812149
Unknown	4190
Unknown	88706
Unknown	320570
Unknown	237734
Unknown	29607001
Unknown	6536548
Unknown	89414
Unknown	12744
Unknown	148408057
Unknown	286972
Unknown	24825984
Unknown	72870
Unknown	107921
Unknown	33794
Unknown	79021
Unknown	108928
Unknown	1696129
Unknown	43918
Unknown	566022
Unknown	12386
Unknown	19338
Unknown	686558
Unknown	2787714
Unknown	47480
Unknown	18356
Unknown	2878255
Unknown	685219
Unknown	323564
Unknown	71698
Unknown	61262
Unknown	899741
Unknown	10915298
Unknown	600798
Unknown	5293497
Unknown	8482
Unknown	27014
Unknown	30002
Unknown	4934508
Unknown	2423797
Unknown	7661556
Unknown	100728
Unknown	888434
Unknown	2550
Unknown	1764869
Unknown	602531
Unknown	7003282
Unknown	1918985
Unknown	11189610
Unknown	338663
Unknown	1068940
Unknown	17892
Unknown	412085
Unknown	151304
Unknown	1077975
Unknown	1499564
Unknown	1253931
Unknown	832283
Unknown	1572869
Unknown	1517100
Unknown	15359
Unknown	7609693
Unknown	43173
Unknown	175626
Unknown	567444
Unknown	75015
Unknown	2569
Unknown	1869
Unknown	228224
Unknown	220875
Unknown	1905122
Unknown	15848
Unknown	11757
Unknown	501533
Unknown	100237
Unknown	71474
Unknown	74957
Unknown	228861
Unknown	35288
Unknown	1200416
Unknown	395462
Unknown	32144
Unknown	50026
Unknown	122990
Unknown	1559309
Unknown	1440467
Unknown	10218021
Unknown	63151
Unknown	11268
Unknown	195445
Unknown	619602
Unknown	363814
Unknown	59283
Unknown	884972
Unknown	1843429
Unknown	705811
Unknown	37650
Unknown	139748
Unknown	6422971
Unknown	379925
Unknown	3418436
Unknown	2293037
Unknown	17371
Unknown	465121
Unknown	3211256
Unknown	697319
Unknown	8102200
Unknown	1545604
Unknown	161636
Unknown	2722239
Unknown	1205014
Unknown	186181
Unknown	16696
Unknown	230323
Unknown	139362
Unknown	277004
Unknown	105192
Unknown	190858
Unknown	10346614
Unknown	163989
Unknown	157955
Unknown	675827
Unknown	924377
Unknown	263478
Unknown	3092734
Unknown	97983
Unknown	190239
Unknown	7135
Unknown	71835062
Unknown	788154
Unknown	5169678
Unknown	45949
Unknown	82844
Unknown	7687
Unknown	297484
Unknown	11221
Unknown	89582
Unknown	11346
Unknown	1568197
Unknown	206913
Unknown	96244
Unknown	129825
Unknown	104702
Unknown	1846869
Unknown	173345
Unknown	69228
Unknown	106176
Unknown	1291816
Unknown	56502
Unknown	2100964
Unknown	5724884
Unknown	45210
Unknown	50074
Unknown	170875
Unknown	72237
Unknown	1561447
Unknown	13200
Unknown	28772
Unknown	7375
Unknown	641835
Unknown	50992
Unknown	6072869
Unknown	4206536
Unknown	2669570
Unknown	5531
Unknown	145805
Unknown	106815
Unknown	329986
Unknown	13073
Unknown	89912
Unknown	3036044
Unknown	85192
Unknown	1356218
Unknown	464778
Unknown	100541
Unknown	32470
Unknown	861147
Unknown	129690
Unknown	569338
Unknown	4619343
Unknown	5157033
Unknown	1726312
Unknown	316756
Unknown	985763
Unknown	55683
Unknown	214204
Unknown	2296689
Unknown	307126
Unknown	2136597
Unknown	194137
Unknown	4089195
Unknown	347750
Unknown	2279068
Unknown	180709
Unknown	335991
Unknown	68309
Unknown	32827
Unknown	548875
Unknown	427976
Unknown	567809
Unknown	1516724
Unknown	21403
Unknown	14047
Unknown	1142409
Unknown	38188
Unknown	2962089
Unknown	287338
Unknown	113454
Unknown	5838
Unknown	9010
Unknown	272226
Unknown	425651
Unknown	54036
Unknown	22305151
Unknown	730320
Unknown	4169064
Unknown	522350
Unknown	188632
Unknown	1948687
Unknown	10787566
Unknown	189818
Unknown	643668
Unknown	84582
Unknown	47574
Unknown	363650
Unknown	1296711
Unknown	613501
Unknown	16263
Unknown	245201
Unknown	26892
Unknown	22622742
Unknown	5478
Unknown	49937
Unknown	3749519
Unknown	102678
Unknown	14676
Unknown	15998
Unknown	368000
Unknown	487240
Unknown	293533
Unknown	4790497
Unknown	133258
Unknown	26920
Unknown	170964
Unknown	12172
Unknown	22803
Unknown	29425
Unknown	1443798
Unknown	1867680
Unknown	692909
Unknown	225597
Unknown	7572
Unknown	9908918
Unknown	211599
Unknown	202008
Unknown	1855510
Unknown	12201
Unknown	999727
Unknown	3974
Unknown	39670
Unknown	3144149
Unknown	168124
Unknown	49652
Unknown	1813491
Unknown	1263370
Unknown	393136
Unknown	51750
Unknown	89002
Unknown	12163
Unknown	16801
Unknown	1126
Unknown	497023
Unknown	991551
Unknown	262274
Unknown	97694
Unknown	244799
Unknown	66008
Unknown	39973
Unknown	62641
Unknown	43837
Unknown	215782
Unknown	7777
Unknown	568680
Unknown	272036
Unknown	980016
Unknown	20000
Unknown	32993
Unknown	11786
Unknown	709143
Unknown	67696
Unknown	32126
Unknown	861366
Unknown	652467
Unknown	9232
Unknown	6016
Unknown	6182
Unknown	845863
Unknown	44208
Unknown	5711
Unknown	301185
Unknown	4189
Unknown	34074
Unknown	18169
Unknown	16357
Unknown	72200
Unknown	135831
Unknown	4450
Unknown	61408
Unknown	12867
Unknown	46167
Unknown	17258
Unknown	110823
Unknown	18811
Unknown	96391
Unknown	2231
Unknown	65624
Unknown	1020704
Film & Animation	1108668982
Music	-1593149077
Pets & Animals	19941784
Sports	414210651
Autos & Vehicles	47262541
Gaming	17221310
People & Blogs	227474014
Comedy	419999608
Entertainment	1520043352
News & Politics	81445759
Howto & Style	12734343
Education	26772380
Science & Technology	352306726
